͑DID,͖,͎,ϋv,b,Η,,Xbg,ڐ,ΐ,,͖tO
1,r,2,13/24,5/18,6/29,18/59,2,0/0/0/0/0,16/39,1/37/-1/-1/-1,1
2,@,2,13/24,5/18,6/29,18/49,2,0/0/0/0/0,16/39,1/-1/-1/-1/-1,1
6,,2,13/24,5/18,6/29,18/49,2,0/0/0/0/0,16/39,1/-1/-1/-1/-1,1
7,O,2,13/24,5/18,6/29,18/49,2,0/0/0/0/0,16/39,1/-1/-1/-1/-1,1
9,,2,15/29,5/19,10/29,27/79,2,0/0/0/0/0,20/49,2/13/-1/-1/-1,1
10,,2,15/29,5/19,10/29,27/69,2,0/0/0/0/0,20/49,2/-1/-1/-1/-1,1
11,[,2,15/29,5/19,10/29,27/69,2,0/0/0/0/0,20/49,2/-1/-1/-1/-1,1
12,g,2,15/29,5/19,10/29,27/69,2,0/0/0/0/0,20/49,2/-1/-1/-1/-1,1
13,g,2,15/29,5/19,10/29,27/79,2,0/0/0/0/0,20/49,2/13/-1/-1/-1,1
14,~g,2,15/29,5/19,10/29,27/69,2,0/0/0/0/0,20/49,2/-1/-1/-1/-1,1
15,,2,15/29,5/19,10/29,27/69,2,0/0/0/0/0,20/49,2/-1/-1/-1/-1,1
16,,2,15/29,5/19,10/29,27/69,2,0/0/0/0/0,20/49,2/-1/-1/-1/-1,1
17,z,2,16/34,6/19,10/29,24/79,2,0/0/0/0/0,24/49,2/14/-1/-1/-1,1
18,sm,2,16/34,6/19,10/29,24/69,2,0/0/0/0/0,24/49,2/-1/-1/-1/-1,1
19,,2,16/34,6/19,10/29,24/69,2,0/0/0/0/0,24/49,2/-1/-1/-1/-1,1
20,ᕗ,2,16/39,7/29,10/29,24/79,2,0/0/0/0/0,24/49,2/14/-1/-1/-1,1
21,,3,26/39,10/29,14/49,24/89,2,1/1/0/0/0,20/59,4/14/-1/-1/-1,1
22,܏\,3,26/39,10/29,14/39,24/79,2,1/1/0/0/0,40/79,4/-1/-1/-1/-1,1
23,R,3,26/39,10/29,14/39,24/79,2,1/1/0/0/0,40/79,4/-1/-1/-1/-1,1
24,,3,25/39,11/29,14/49,24/89,2,0/0/0/0/0,19/59,4/14/-1/-1/-1,1
25,k,3,25/39,10/29,14/39,24/79,2,0/0/0/0/0,19/59,4/14/-1/-1/-1,1
26,}K,9,67/89,59/79,74/94,0/0,4,3/3/3/3/0,0/0,7/11/25/-1/-1,1
27,R,9,67/89,59/79,74/94,0/0,4,3/3/3/3/0,0/0,7/11/25/-1/-1,1
28,H,2,13/24,5/18,6/29,18/49,2,0/0/0/0/0,16/39,1/-1/-1/-1/-1,1
29,,2,13/24,5/18,6/29,18/49,2,0/0/0/0/0,16/39,1/-1/-1/-1/-1,1
30,e,2,13/24,5/18,6/29,18/49,2,0/0/0/0/0,16/39,1/-1/-1/-1/-1,1
31,],2,13/24,5/18,6/29,18/49,2,0/0/0/0/0,16/39,1/-1/-1/-1/-1,1
32,,2,15/29,5/19,10/29,27/69,2,0/0/0/0/0,20/49,2/-1/-1/-1/-1,1
33,p_,2,15/29,5/19,10/29,27/69,2,0/0/0/0/0,20/49,2/-1/-1/-1/-1,1
34,,2,15/30,6/19,10/29,27/79,2,0/0/0/0/0,20/49,2/13/-1/-1/-1,1
35,,2,15/30,6/19,10/29,27/69,2,0/0/0/0/0,20/49,2/-1/-1/-1/-1,1
36,,2,15/30,6/19,10/29,27/69,2,0/0/0/0/0,20/49,2/-1/-1/-1/-1,1
37,d,2,15/30,6/19,10/29,27/69,2,0/0/0/0/0,20/49,2/-1/-1/-1/-1,1
38,t,2,16/31,6/19,10/29,27/79,2,0/0/0/0/0,21/49,2/13/-1/-1/-1,1
39,q,2,16/31,6/19,10/29,27/69,2,0/0/0/0/0,21/49,2/-1/-1/-1/-1,1
40,t,2,16/31,6/19,10/29,27/69,2,0/0/0/0/0,21/49,2/-1/-1/-1/-1,1
41,,2,16/31,6/19,10/29,27/69,2,0/0/0/0/0,21/49,2/-1/-1/-1/-1,1
42,I,2,16/32,6/19,10/29,24/79,2,0/0/0/0/0,21/49,2/14/-1/-1/-1,1
43,J,2,16/32,6/19,10/29,24/69,2,0/0/0/0/0,21/49,2/-1/-1/-1/-1,1
44,J,2,16/32,6/19,10/29,24/69,2,0/0/0/0/0,21/49,2/-1/-1/-1/-1,1
45,[,2,16/32,6/19,10/29,24/69,2,0/0/0/0/0,21/49,2/-1/-1/-1/-1,1
46,܌J,2,16/32,6/19,10/29,24/69,2,0/0/0/0/0,21/49,2/-1/-1/-1/-1,1
47,,2,16/32,6/19,10/29,24/79,2,0/0/0/0/0,21/49,2/14/-1/-1/-1,1
48,,2,16/33,6/19,10/29,24/69,2,0/0/0/0/0,21/49,2/-1/-1/-1/-1,1
49,,2,16/33,6/19,10/29,24/69,2,0/0/0/0/0,21/49,2/-1/-1/-1/-1,1
50,,2,19/39,8/29,12/29,45/89,2,0/0/0/0/0,24/49,2/14/-1/-1/-1,1
51,V,3,23/35,7/29,11/39,18/59,2,0/0/0/0/0,18/59,4/37/-1/-1/-1,1
52,c,3,23/35,7/29,11/39,18/59,2,0/0/0/0/0,18/59,4/37/-1/-1/-1,1
53,,3,26/39,10/29,14/39,24/79,2,1/1/0/0/0,20/59,4/-1/-1/-1/-1,1
54,,3,26/39,11/29,14/49,24/89,2,1/1/0/0/0,20/69,4/25/-1/-1/-1,1
55,_,3,26/39,11/29,14/39,24/79,2,1/1/0/0/0,20/69,4/-1/-1/-1/-1,1
56,߉,3,26/39,11/29,14/39,24/79,2,1/1/0/0/0,24/69,4/-1/-1/-1/-1,1
57,,4,32/49,12/39,8/39,80/99,2,0/0/0/0/0,25/59,15/15/-1/-1/-1,1
58,k,4,32/49,12/39,8/39,80/99,2,0/0/0/0/0,25/59,15/15/-1/-1/-1,1
59,Ñ,5,36/49,25/34,30/54,12/59,3,2/2/2/0/0,0/0,6/37/-1/-1/-1,1
60,,5,36/49,25/34,30/49,12/49,3,2/2/2/0/0,0/0,6/-1/-1/-1/-1,1
61,t,5,37/49,26/37,30/54,12/59,3,2/2/2/0/0,0/0,6/37/-1/-1/-1,1
62,,5,44/60,32/49,40/59,24/59,3,2/2/2/0/0,0/0,6/25/-1/-1/-1,1
63,ߒq,5,44/56,32/49,40/54,24/49,3,2/2/2/0/0,0/0,6/-1/-1/-1/-1,1
64,,5,44/56,32/49,40/54,24/49,3,2/2/2/0/0,0/0,6/-1/-1/-1/-1,1
65,H,5,44/56,32/49,40/54,24/49,3,2/2/2/0/0,0/0,6/-1/-1/-1/-1,1
66,Y,5,45/60,35/49,40/59,24/59,3,2/2/2/0/0,0/0,6/25/-1/-1/-1,1
67,,5,45/60,35/49,40/54,24/59,3,2/2/2/0/0,0/0,6/25/-1/-1/-1,1
68,,5,45/57,35/49,40/54,24/49,3,2/2/2/0/0,0/0,6/-1/-1/-1/-1,1
69,C,5,45/57,35/49,40/54,24/49,3,2/2/2/0/0,0/0,6/-1/-1/-1/-1,1
70,ŏ,5,41/59,31/59,40/59,18/69,3,2/2/2/0/0,0/0,5/25/-1/-1/-1,1
71,,5,44/62,36/59,32/59,24/59,3,3/3/3/0/0,0/0,6/25/-1/-1/-1,1
72,},5,44/62,36/59,32/59,24/59,3,3/3/3/0/0,0/0,6/25/-1/-1/-1,1
73,ŏ,6,50/67,37/71,24/75,18/69,4,5/6/5/11/0,0/0,6/26/25/-1/-1,1
74,˖P,7,32/55,19/39,0/19,0/0,3,18/9/3/0/0,0/0,23/16/-1/-1/-1,1
75,,7,40/64,21/39,0/19,0/0,4,12/18/18/10/0,0/0,19/23/16/-1/-1,1
76,,7,31/54,17/39,0/19,0/0,3,9/24/5/0/0,0/0,19/16/-1/-1/-1,1
77,ɐ,9,74/89,70/89,74/89,0/0,4,3/3/3/3/0,0/0,7/4/25/-1/-1,1
78,,8,63/79,52/69,63/89,0/0,3,3/3/3/0/0,0/0,7/11/37/-1/-1,1
79,Y,8,63/79,52/69,63/89,0/0,3,3/3/3/0/0,0/0,7/11/37/-1/-1,1
80,,9,80/94,75/89,82/99,0/0,4,3/3/3/3/0,0/0,8/4/25/-1/-1,1
81,,9,80/94,75/89,82/99,0/0,4,3/3/3/3/0,0/0,8/4/25/-1/-1,1
82,ɐ,10,77/89,74/92,63/83,0/0,4,11/11/11/14/0,0/0,7/26/-1/-1/-1,1
83,ԏ,11,69/79,28/54,0/39,0/0,4,18/18/27/10/0,0/0,20/23/16/-1/-1,1
84,,11,71/89,29/59,0/39,0/0,4,18/18/45/12/0,0/0,20/23/16/-1/-1,1
85,,8,63/79,52/69,63/89,0/0,3,3/3/3/0/0,0/0,7/11/37/-1/-1,1
86,b,8,63/79,52/69,63/89,0/0,3,3/3/3/0/0,0/0,7/11/37/-1/-1,1
87,,9,74/89,70/89,74/94,0/0,4,3/3/3/3/0,0/0,7/4/25/-1/-1,1
88,,10,77/89,74/92,63/83,0/0,4,11/11/11/14/0,0/0,7/26/-1/-1/-1,1
89,P,7,30/49,15/39,0/19,0/0,2,8/11/0/0/0,0/0,23/-1/-1/-1/-1,1
90,,11,50/79,27/49,0/29,0/0,4,12/27/18/7/0,0/0,20/23/16/-1/-1,1
91,,11,50/79,27/49,0/29,0/0,4,12/27/18/7/0,0/0,20/23/16/-1/-1,1
92,,7,40/64,21/39,0/19,0/0,4,12/18/18/10/0,0/0,19/23/16/-1/-1,1
93,O,2,15/29,5/19,10/29,27/69,2,0/0/0/0/0,20/49,2/-1/-1/-1/-1,1
94,,2,15/29,5/19,10/29,27/69,2,0/0/0/0/0,20/49,2/-1/-1/-1/-1,1
95,,2,16/33,6/19,10/29,24/79,2,0/0/0/0/0,21/49,2/14/-1/-1/-1,1
96,咪,2,16/33,6/19,10/29,24/69,2,0/0/0/0/0,21/49,2/-1/-1/-1/-1,1
97,,2,16/33,6/19,10/29,24/69,2,0/0/0/0/0,21/49,2/-1/-1/-1/-1,1
98,r,2,16/33,6/19,10/29,24/69,2,0/0/0/0/0,21/49,2/-1/-1/-1/-1,1
99,,3,25/39,10/29,14/49,24/89,2,1/1/0/0/0,19/59,4/25/-1/-1/-1,1
100,,3,25/39,10/29,14/39,24/79,2,1/1/0/0/0,19/59,4/-1/-1/-1/-1,1
101,ؑ\,3,25/39,10/29,14/39,24/79,2,1/1/0/0/0,19/59,4/-1/-1/-1/-1,1
102,,16,40/59,18/39,9/29,0/0,2,12/12/0/0/0,0/0,10/25/-1/-1/-1,1
103,c,16,40/59,18/39,9/29,0/0,2,12/12/0/0/0,0/0,10/25/-1/-1/-1,1
104,Ή,16,41/59,20/39,9/29,0/29,3,12/6/6/0/0,0/0,25/26/2/-1/-1,1
105,c,16,41/59,20/39,9/29,0/29,3,12/6/6/0/0,0/0,25/26/2/-1/-1,1
106,΍b,16,42/59,21/39,9/29,15/72,3,12/6/6/0/0,0/0,25/41/41/-1/-1,1
107,cb,16,42/59,21/39,9/29,15/72,3,12/6/6/0/0,0/0,25/41/41/-1/-1,1
108,΍q,7,47/59,25/39,0/19,0/0,3,21/9/6/0/0,0/0,20/16/-1/-1/-1,1
109,cq,7,47/59,25/39,0/19,0/0,3,21/9/6/0/0,0/0,20/16/-1/-1/-1,1
110,Ē,11,62/79,33/49,0/39,0/0,4,21/21/21/12/0,0/0,20/23/16/-1/-1,1
111,,11,62/79,33/49,0/39,0/0,4,21/21/21/12/0,0/0,20/23/16/-1/-1,1
112,߉,11,75/90,42/72,0/39,0/0,4,24/24/24/12/0,0/0,21/24/51/-1/-1,1
113,S{,3,26/39,10/29,14/39,24/79,2,1/1/0/0/0,20/59,4/-1/-1/-1/-1,1
114,G,3,27/39,10/29,14/39,24/79,2,1/1/0/0/0,20/59,4/-1/-1/-1/-1,1
115,[,3,19/33,10/29,17/42,20/69,3,0/0/0/0/0,13/39,4/4/-1/-1/-1,1
116,P,7,32/55,19/39,0/19,0/0,3,18/9/3/0/0,0/0,23/16/-1/-1/-1,1
117,P,7,45/69,25/59,0/29,0/0,4,18/12/12/6/0,0/0,21/24/17/-1/-1,1
118,,4,43/59,23/63,17/63,90/139,3,0/0/0/0/0,27/79,10/58/30/-1/-1,1
119,k,4,43/59,23/63,17/63,90/139,3,0/0/0/0/0,27/79,10/58/30/-1/-1,1
120,OG,5,40/59,30/59,40/59,18/69,3,2/2/2/0/0,0/0,6/25/-1/-1/-1,1
121,OG,6,50/67,37/71,24/76,18/69,4,5/6/5/8/0,0/0,50/30/26/-1/-1,1
122,,2,16/34,6/19,10/29,24/69,2,0/0/0/0/0,24/49,2/39/-1/-1/-1,1
123,ߊ},5,37/49,26/37,30/54,12/59,3,2/2/2/0/0,0/0,6/37/-1/-1/-1,1
124,J,5,40/59,30/59,40/59,18/69,3,2/2/2/0/0,0/0,6/25/-1/-1/-1,1
125,F,5,40/59,30/59,40/59,18/69,3,2/2/2/0/0,0/0,6/25/-1/-1/-1,1
126,168,13,10/17,3/17,2/7,24/59,1,0/0/0/0/0,0/0,-1/-1/-1/-1/-1,1
127,58,13,14/19,4/19,2/9,30/69,1,0/0/0/0/0,0/0,-1/-1/-1/-1/-1,1
128,8,13,15/19,4/19,2/9,30/69,1,0/0/0/0/0,0/0,-1/-1/-1/-1/-1,1
129,J,6,50/67,37/72,24/75,18/69,4,5/6/5/6/0,0/0,6/30/26/-1/-1,1
130,F,6,50/67,37/72,24/75,18/69,4,5/6/5/6/0,0/0,6/28/26/-1/-1,1
131,a,9,93/98,88/108,96/129,0/0,4,7/7/7/7/0,0/0,9/12/59/-1/-1,1
132,H_,2,16/34,6/19,10/29,24/69,2,0/0/0/0/0,24/49,2/39/-1/-1/-1,1
133,[_,2,16/34,6/19,10/30,24/69,2,0/0/0/0/0,27/52,2/39/-1/-1/-1,1
134,_,2,16/34,6/19,10/30,24/69,2,0/0/0/0/0,27/52,2/39/-1/-1/-1,1
135,g,2,16/34,6/19,10/30,24/69,2,0/0/0/0/0,27/52,2/39/-1/-1/-1,1
136,a,9,96/108,92/118,92/139,0/0,4,7/7/7/7/0,0/0,9/10/28/-1/-1,1
137,,3,30/45,17/32,20/42,24/72,3,2/2/2/0/0,25/70,65/66/-1/-1/-1,1
138,\,3,30/45,17/32,20/42,24/72,3,2/2/2/0/0,25/70,65/66/-1/-1/-1,1
139,,3,31/45,17/33,20/42,24/72,3,2/2/2/0/0,25/70,65/66/-1/-1/-1,1
140,,3,31/45,17/32,19/41,23/71,3,2/2/2/0/0,27/72,65/66/-1/-1/-1,1
141,܏\,3,44/59,30/69,18/59,24/79,3,0/0/0/0/0,54/94,28/30/45/-1/-1,1
142,ߊ},5,53/65,35/73,38/78,24/74,4,2/2/2/2/0,0/0,50/15/-1/-1/-1,1
143,,9,94/98,88/108,96/129,0/0,4,7/7/7/7/0,0/0,9/12/59/-1/-1,1
144,[,2,31/58,14/52,17/73,37/93,3,0/0/0/0/0,28/69,63/15/-1/-1/-1,1
145,J,2,31/49,14/52,13/59,28/84,3,0/0/0/0/0,30/69,28/27/-1/-1/-1,1
146,ؑ\,4,44/59,24/65,18/64,80/110,3,0/0/0/0/0,32/82,58/27/40/-1/-1,1
147,Bu~z,2,37/49,15/57,13/54,30/89,3,0/0/0/0/0,30/74,-1/-1/-1/-1/-1,1
148,,9,97/108,92/119,92/139,0/0,4,7/7/7/7/0,0/0,9/40/28/-1/-1,1
149,,8,82/99,70/94,76/98,0/0,4,3/3/3/3/0,0/0,8/30/28/-1/-1,1
150,b,8,83/99,72/95,76/98,0/0,4,3/3/3/3/0,0/0,8/30/35/-1/-1,1
151,Y,8,81/99,70/93,75/96,0/0,4,3/3/3/3/0,0/0,104/104/35/27/-1,1
152,,8,82/99,70/92,78/104,0/0,4,3/3/3/3/0,0/0,8/74/30/-1/-1,1
153,P,18,67/87,40/79,0/49,0/0,4,18/18/18/7/0,0/0,60/24/17/-1/-1,1
154,,21,36/48,9/27,14/28,12/28,3,1/1/1/0/0,12/42,119/10/39/-1/-1,1
155,401,14,20/24,5/24,2/9,36/72,1,3/0/0/0/0,0/0,-1/-1/-1/-1/-1,1
156,P,18,70/90,44/84,0/59,0/0,4,30/24/24/8/0,0/0,22/18/71/-1/-1,1
157,鈉,7,50/72,28/62,0/40,0/0,4,18/28/6/3/0,0/0,60/39/61/-1/-1,1
158,,3,48/64,29/69,24/67,26/89,3,1/1/1/0/0,38/74,101/74/102/-1/-1,1
159,_ʉ,3,50/63,29/69,27/71,38/98,3,1/1/1/0/0,40/80,74/15/15/-1/-1,1
160,߉ω,3,48/62,29/68,22/68,28/84,3,1/1/1/0/0,48/84,10/15/30/-1/-1,1
161,,17,38/49,13/33,6/19,0/0,2,0/0/0/0/0,0/0,68/39/-1/-1/-1,1
162,_,22,36/48,6/18,3/18,0/0,3,0/0/0/0/0,0/0,-1/-1/-1/-1/-1,1
163,܂,13,6/9,2/9,1/3,0/9,0,0/0/0/0/0,0/0,-1/-1/-1/-1/-1,1
164,퐶,2,13/24,5/18,6/29,18/49,2,0/0/0/0/0,16/39,1/-1/-1/-1/-1,1
165,K,2,13/24,5/18,6/29,18/49,2,0/0/0/0/0,16/39,1/-1/-1/-1/-1,1
166,ۉ,17,40/59,15/43,8/33,0/0,3,8/8/8/0/0,0/0,70/69/-1/-1/-1,1
167,镗,2,16/34,6/19,10/29,24/69,2,0/0/0/0/0,24/49,2/40/-1/-1/-1,1
168,Y,2,16/34,6/19,10/29,24/69,2,0/0/0/0/0,24/49,2/44/-1/-1/-1,1
169,J,2,16/34,6/19,10/29,24/69,2,0/0/0/0/0,24/49,2/44/-1/-1/-1,1
170,l,2,16/34,6/19,10/29,24/69,2,0/0/0/0/0,24/49,2/44/-1/-1/-1,1
171,Bismarck,8,90/96,67/83,64/88,0/0,4,4/4/4/4/0,0/0,76/77/-1/-1/-1,1
172,Bismarck,8,94/99,77/93,70/93,0/0,4,4/4/4/4/0,0/0,76/77/-1/-1/-1,1
173,Bismarck zwei,8,96/99,80/94,70/97,0/0,4,4/4/4/4/0,0/0,76/85/84/-1/-1,1
174,Z1,2,18/29,8/22,8/26,24/60,3,0/0/0/0/0,32/64,78/-1/-1/-1/-1,1
175,Z3,2,18/29,8/22,8/26,24/60,3,0/0/0/0/0,32/64,78/-1/-1/-1/-1,1
176,Prinz Eugen,5,50/72,38/64,38/56,32/64,3,3/3/3/0/0,0/0,123/115/-1/-1/-1,1
177,Prinz Eugen,5,63/79,48/82,48/75,40/84,4,3/3/3/3/0,0/0,123/84/124/-1/-1,1
178,Bismarck drei,8,96/99,82/95,74/99,16/36,4,4/4/4/4/0,0/0,114/114/85/115/-1,1
179,Z1 zwei,2,35/59,18/53,12/49,27/71,3,0/0/0/0/0,37/69,84/78/-1/-1/-1,1
180,Z3 zwei,2,35/59,18/53,10/47,27/71,3,0/0/0/0/0,37/69,85/78/-1/-1/-1,1
181,VÕ,2,18/37,7/25,10/29,28/79,3,0/0/0/0/0,26/54,2/14/34/-1/-1,1
182,,19,39/48,7/19,4/14,0/0,3,0/0/0/0/0,0/0,86/39/-1/-1/-1,1
183,嗄,3,34/47,19/34,24/48,0/39,3,0/6/6/0/0,0/39,5/71/25/-1/-1,1
184,~,20,39/55,15/37,5/15,0/0,3,2/3/3/0/0,0/0,10/92/-1/-1/-1,1
185,P,7,39/57,18/38,0/20,0/0,3,18/7/6/0/0,0/0,20/16/-1/-1/-1,1
186,Õ,2,16/34,6/19,10/29,24/69,2,0/0/0/0/0,24/49,2/14/-1/-1/-1,1
187,Ή,19,45/58,9/27,6/24,0/0,4,0/0/0/0/0,0/0,86/10/39/-1/-1,1
188,,6,59/72,48/79,46/77,32/82,4,2/2/9/5/0,0/0,50/30/79/-1/-1,1
189,},6,58/72,48/79,46/77,33/83,4,2/2/9/5/0,0/0,50/30/79/-1/-1,1
190,,2,16/34,6/19,10/29,24/69,2,0/0/0/0/0,24/49,2/39/-1/-1/-1,1
191,19,13,14/19,4/18,2/9,36/79,1,0/0/0/0/0,0/0,-1/-1/-1/-1/-1,1
192,ߒq,5,56/71,48/78,50/80,34/84,4,2/2/4/4/0,0/0,-1/-1/-1/-1/-1,1
193,,5,56/71,47/79,53/82,34/84,4,2/2/4/4/0,0/0,90/90/90/-1/-1,1
194,H,5,57/71,47/77,52/84,34/84,4,2/2/4/4/0,0/0,90/90/28/-1/-1,1
195,g,2,32/54,15/54,17/72,30/88,3,0/0/0/0/0,25/63,63/101/74/-1/-1,1
196,򗴉,11,67/89,37/76,0/64,0/0,4,18/36/22/3/0,0/0,96/97/93/-1/-1,1
197,,11,67/89,36/75,0/57,0/0,4,18/35/20/6/0,0/0,96/99/98/61/-1,1
199,咪,2,31/53,14/51,17/67,33/90,3,0/0/0/0/0,26/64,63/15/68/-1/-1,1
200,G,3,45/61,29/68,16/56,34/94,3,1/1/1/0/0,48/82,91/106/68/-1/-1,1
201,,2,30/49,13/49,12/49,28/79,3,0/0/0/0/0,24/59,3/13/-1/-1/-1,1
202,,2,30/49,13/49,12/49,28/79,3,0/0/0/0/0,24/59,3/13/-1/-1/-1,1
203,,2,30/49,13/49,12/49,28/79,3,0/0/0/0/0,24/59,3/13/-1/-1/-1,1
204,[,2,30/49,13/49,12/49,28/79,3,0/0/0/0/0,24/59,3/13/-1/-1/-1,1
205,p_,2,30/49,13/49,12/49,28/79,3,0/0/0/0/0,24/59,3/13/-1/-1/-1,1
206,g,2,30/49,13/49,12/49,28/79,3,0/0/0/0/0,24/59,3/13/-1/-1/-1,1
207,g,2,30/49,13/49,12/49,28/79,3,0/0/0/0/0,24/59,3/13/-1/-1/-1,1
208,~g,2,30/49,13/49,12/49,28/79,3,0/0/0/0/0,24/59,3/13/-1/-1/-1,1
209,,8,75/89,67/89,72/94,0/0,4,3/3/3/3/0,0/0,8/12/10/-1/-1,1
210,b,8,75/89,67/89,72/94,0/0,4,3/3/3/3/0,0/0,8/12/10/-1/-1,1
211,Y,8,75/89,67/89,72/94,0/0,4,3/3/3/3/0,0/0,8/12/10/-1/-1,1
212,,8,75/89,67/89,72/94,0/0,4,3/3/3/3/0,0/0,8/12/10/-1/-1,1
213,V,3,40/54,28/59,20/59,24/79,3,0/0/0/0/0,24/69,4/10/15/-1/-1,1
214,c,3,40/54,28/59,20/59,24/79,3,0/0/0/0/0,24/69,4/10/15/-1/-1,1
215,,3,42/59,29/69,20/69,24/89,3,1/1/1/0/0,24/79,4/15/25/-1/-1,1
216,,3,42/59,29/59,20/59,24/79,3,1/1/1/0/0,24/79,4/15/25/-1/-1,1
217,ؑ\,3,42/59,29/59,20/59,24/79,3,1/1/1/0/0,24/79,4/15/25/-1/-1,1
218,ǉ,3,43/59,29/69,20/69,24/89,3,1/1/1/0/0,24/79,4/15/25/-1/-1,1
219,܏\,3,37/59,29/59,18/59,24/79,3,1/1/1/0/0,48/79,10/30/15/-1/-1,1
220,Rǉ,3,43/59,29/59,20/59,24/79,3,1/1/1/0/0,48/79,4/15/25/-1/-1,1
221,,3,43/59,29/59,20/69,24/89,3,1/1/1/0/0,24/79,4/15/25/-1/-1,1
222,,3,44/59,29/69,20/59,24/79,3,1/1/1/0/0,24/79,4/15/25/-1/-1,1
223,_ʉ,3,44/59,29/59,20/59,24/79,3,1/1/1/0/0,24/79,4/15/25/-1/-1,1
224,߉ω,3,44/59,29/59,20/59,24/79,3,1/1/1/0/0,32/79,4/15/25/-1/-1,1
225,z,2,32/49,14/49,12/49,28/79,3,0/0/0/0/0,27/59,3/15/-1/-1/-1,1
226,smΉ,2,32/49,14/49,12/49,28/79,3,0/0/0/0/0,27/59,3/15/-1/-1/-1,1
227,,2,32/49,14/49,12/49,28/79,3,0/0/0/0/0,27/59,3/15/-1/-1/-1,1
228,ᕗ,2,32/49,14/59,12/59,28/89,3,0/0/0/0/0,27/59,3/15/-1/-1/-1,1
229,,2,36/59,14/59,14/59,48/99,3,0/0/0/0/0,27/59,3/15/-1/-1/-1,1
230,O,2,30/49,13/49,12/49,28/79,3,0/0/0/0/0,24/59,3/13/-1/-1/-1,1
231,,2,30/49,13/49,12/49,28/79,3,0/0/0/0/0,24/59,3/13/-1/-1/-1,1
232,,2,30/49,13/49,12/49,28/79,3,0/0/0/0/0,24/59,3/13/-1/-1/-1,1
233,,2,30/49,13/49,12/49,28/79,3,0/0/0/0/0,24/59,3/13/-1/-1/-1,1
234,ŉ,2,30/49,13/49,12/49,28/79,3,0/0/0/0/0,24/59,3/13/-1/-1/-1,1
235,,2,30/49,13/49,12/49,28/79,3,0/0/0/0/0,24/59,3/13/-1/-1/-1,1
236,,2,30/49,13/49,12/49,28/79,3,0/0/0/0/0,24/59,3/13/-1/-1/-1,1
237,d,2,30/49,13/49,12/49,28/79,3,0/0/0/0/0,24/59,3/13/-1/-1/-1,1
238,t,2,30/48,13/49,12/49,28/79,3,0/0/0/0/0,24/59,3/14/-1/-1/-1,1
239,q,2,30/48,13/49,12/49,28/79,3,0/0/0/0/0,24/59,3/14/-1/-1/-1,1
240,t,2,30/48,13/49,12/49,28/79,3,0/0/0/0/0,24/59,3/14/-1/-1/-1,1
241,,2,30/48,13/49,12/49,28/79,3,0/0/0/0/0,24/59,3/14/-1/-1/-1,1
242,I,2,30/48,14/49,12/49,28/79,3,0/0/0/0/0,24/59,3/15/-1/-1/-1,1
243,J,2,30/48,14/49,12/49,28/79,3,0/0/0/0/0,24/59,3/15/-1/-1/-1,1
244,J,2,30/48,14/49,12/49,28/79,3,0/0/0/0/0,24/59,3/15/-1/-1/-1,1
245,[,2,30/48,14/49,12/49,28/79,3,0/0/0/0/0,24/59,3/15/-1/-1/-1,1
246,܌J,2,30/48,14/49,12/49,28/79,3,0/0/0/0/0,24/59,3/15/-1/-1/-1,1
247,,2,30/48,14/49,12/49,28/79,3,0/0/0/0/0,24/59,3/15/-1/-1/-1,1
248,,2,31/49,14/49,12/49,28/79,3,0/0/0/0/0,24/59,3/15/-1/-1/-1,1
249,咪,2,31/49,14/49,12/49,28/79,3,0/0/0/0/0,24/59,3/15/-1/-1/-1,1
250,,2,31/49,14/49,12/49,28/79,3,0/0/0/0/0,24/59,3/15/-1/-1/-1,1
251,r,2,31/49,14/49,12/49,28/79,3,0/0/0/0/0,24/59,3/15/-1/-1/-1,1
252,ŉ,2,31/49,14/49,12/49,28/79,3,0/0/0/0/0,24/59,3/15/-1/-1/-1,1
