͑DID,͖,͎,ϋv,b,Η,,Xbg,ڐ,ΐ,,͖tO
253,,2,31/49,14/49,12/49,28/79,3,0/0/0/0/0,24/59,3/15/-1/-1/-1,1
254,r,2,24/39,11/39,9/39,18/69,3,0/0/0/0/0,18/59,2/13/-1/-1/-1,1
255,@,2,24/39,11/39,9/39,18/69,3,0/0/0/0/0,18/59,2/13/-1/-1/-1,1
256,H,2,24/39,11/39,9/39,18/69,3,0/0/0/0/0,18/59,2/13/-1/-1/-1,1
257,,2,24/39,11/39,9/39,18/69,3,0/0/0/0/0,18/59,2/14/-1/-1/-1,1
258,,2,24/39,11/39,9/39,18/69,3,0/0/0/0/0,18/59,2/15/-1/-1/-1,1
259,e,2,24/39,11/39,9/39,18/69,3,0/0/0/0/0,18/59,2/13/-1/-1/-1,1
260,O,2,24/39,11/39,9/39,18/69,3,0/0/0/0/0,18/59,2/13/-1/-1/-1,1
261,],2,24/39,11/39,9/39,18/69,3,0/0/0/0/0,18/59,2/13/-1/-1/-1,1
262,Ñ,5,48/65,32/70,36/70,18/59,4,2/2/2/2/0,0/0,6/10/14/-1/-1,1
263,É,5,48/65,32/70,36/70,18/59,4,2/2/2/2/0,0/0,6/10/14/-1/-1,1
264,t,5,49/65,34/70,36/72,18/59,4,2/2/2/2/0,0/0,6/39/14/-1/-1,1
265,,5,55/69,42/73,48/76,24/79,4,2/2/2/2/0,0/0,6/15/25/-1/-1,1
266,ߒq,5,55/69,42/73,48/76,24/69,4,2/2/2/2/0,0/0,6/10/15/-1/-1,1
267,,5,55/69,42/73,48/77,24/69,4,2/2/2/2/0,0/0,6/10/15/-1/-1,1
268,H,5,55/69,42/73,48/77,24/69,4,2/2/2/2/0,0/0,6/10/15/-1/-1,1
269,Y,5,57/69,45/75,48/77,24/79,4,2/2/2/2/0,0/0,6/15/25/-1/-1,1
270,,5,57/69,45/75,48/77,24/79,4,2/2/2/2/0,0/0,6/15/25/-1/-1,1
271,,5,55/69,45/75,43/78,24/69,4,2/2/2/2/0,0/0,10/30/15/-1/-1,1
272,C,5,57/69,45/75,48/78,24/69,4,2/2/2/2/0,0/0,6/10/15/-1/-1,1
273,,5,56/69,46/77,42/76,24/79,4,4/4/4/4/0,0/0,6/15/25/-1/-1,1
274,},5,56/69,46/77,42/76,24/79,4,4/4/4/4/0,0/0,6/15/25/-1/-1,1
275,,9,90/98,85/98,90/99,0/0,4,3/3/3/3/0,0/0,8/8/25/-1/-1,1
276,,9,90/98,85/98,90/99,0/0,4,3/3/3/3/0,0/0,8/8/25/-1/-1,1
277,ԏ,11,77/92,40/79,0/54,0/0,4,20/20/32/10/0,0/0,21/24/16/-1/-1,1
278,,11,79/92,40/79,0/49,0/0,4,20/20/46/12/0,0/0,21/24/16/-1/-1,1
279,,11,65/89,35/69,0/39,0/0,4,18/27/18/10/0,0/0,21/24/16/-1/-1,1
280,򗴉,11,65/89,35/69,0/39,0/0,4,18/27/18/10/0,0/0,21/24/16/-1/-1,1
281,鈉,7,45/69,25/59,0/29,0/0,4,9/24/5/5/0,0/0,21/24/16/-1/-1,1
282,˖P,7,45/69,25/59,0/29,0/0,4,18/12/12/6/0,0/0,21/24/16/-1/-1,1
283,,7,50/79,30/59,0/29,0/0,4,18/18/18/12/0,0/0,21/24/16/-1/-1,1
284,,7,50/79,30/59,0/29,0/0,4,18/18/18/12/0,0/0,21/24/16/-1/-1,1
285,Pĉ,7,40/59,25/49,0/29,0/0,3,14/16/12/0/0,0/0,21/16/-1/-1/-1,1
286,}K,10,75/89,72/89,63/79,0/0,4,10/10/10/10/0,0/0,7/26/25/-1/-1,1
287,R,10,75/89,72/89,63/79,0/0,4,10/10/10/10/0,0/0,7/26/25/-1/-1,1
288,Ē߉,11,75/90,42/72,0/39,0/0,4,24/24/24/12/0,0/0,21/24/51/-1/-1,1
289,S{,3,41/59,29/59,20/59,24/79,3,1/1/1/0/0,48/79,10/39/30/-1/-1,1
290,G,3,42/59,29/59,20/59,24/79,3,1/1/1/0/0,48/79,10/40/30/-1/-1,1
291,΍q,7,57/79,32/64,0/34,0/0,4,24/16/8/8/0,0/0,21/16/51/-1/-1,1
292,cq,7,57/79,32/64,0/34,0/0,4,24/16/8/8/0,0/0,21/16/51/-1/-1,1
293,[,3,36/49,28/49,23/63,24/79,4,0/0/0/0/0,24/69,4/48/40/-1/-1,1
294,,2,32/49,14/49,12/49,28/79,3,0/0/0/0/0,27/64,3/15/-1/-1/-1,1
295,ߊ},5,49/65,34/64,36/66,18/59,4,2/2/2/2/0,0/0,6/39/14/-1/-1,1
296,΍q,7,58/79,32/65,0/34,0/0,4,24/16/11/8/0,0/0,21/39/51/-1/-1,1
297,cq,7,58/79,32/65,0/34,0/0,4,24/16/11/8/0,0/0,21/39/51/-1/-1,1
300,,2,32/49,14/49,12/49,28/79,3,0/0/0/0/0,27/64,3/15/-1/-1/-1,1
301,H_,2,32/49,14/49,8/44,28/79,3,0/0/0/0/0,27/64,15/40/-1/-1/-1,1
302,[_,2,32/49,14/49,12/50,28/80,3,0/0/0/0/0,29/67,15/28/-1/-1/-1,1
303,_,2,32/49,14/49,12/50,28/80,3,0/0/0/0/0,29/67,15/47/-1/-1/-1,1
304,g,2,32/49,14/49,12/50,28/80,3,0/0/0/0/0,29/67,15/47/-1/-1/-1,1
305,,3,45/62,31/69,28/67,24/79,3,2/2/2/0/0,26/82,65/28/-1/-1/-1,1
306,\,3,45/62,31/69,28/68,24/79,3,2/2/2/0/0,26/82,65/28/-1/-1/-1,1
307,,3,47/63,32/69,28/70,24/79,3,2/2/2/0/0,26/82,65/30/-1/-1/-1,1
308,퐶,2,24/39,11/39,9/39,18/69,3,0/0/0/0/0,18/59,48/13/-1/-1/-1,1
309,K,2,24/39,12/39,7/34,18/69,3,0/0/0/0/0,21/63,40/39/27/-1/-1,1
310,Z1,2,33/59,15/45,11/45,25/70,3,0/0/0/0/0,36/69,78/-1/-1/-1/-1,1
311,Z3,2,33/59,15/45,11/45,25/70,3,0/0/0/0/0,36/69,78/-1/-1/-1/-1,1
312,l,2,32/49,14/49,12/48,28/79,3,0/0/0/0/0,27/64,40/28/-1/-1/-1,1
313,J,2,32/49,14/49,12/48,28/79,3,0/0/0/0/0,28/68,44/46/-1/-1/-1,1
314,,3,46/62,31/69,27/65,23/78,3,2/2/2/0/0,30/84,-1/-1/-1/-1/-1,1
316,VÕ,2,34/54,14/61,12/49,32/84,3,0/0/0/0/0,28/59,15/47/87/-1/-1,1
317,Y,2,32/49,14/49,12/48,28/79,3,0/0/0/0/0,29/69,91/46/-1/-1/-1,1
318,P,7,48/70,24/57,0/32,0/0,4,21/9/9/6/0,0/0,21/82/51/-1/-1,1
319,,5,56/71,47/78,50/80,36/88,4,2/2/4/4/0,0/0,90/90/28/-1/-1,1
320,镗,2,33/49,14/49,12/48,28/79,3,0/0/0/0/0,27/64,91/44/106/-1/-1,1
321,嗄,3,47/64,32/68,32/70,0/49,4,0/6/6/0/0,0/39,65/107/106/-1/-1,1
322,Õ,2,32/49,14/49,12/48,28/79,3,0/0/0/0/0,26/64,15/91/-1/-1/-1,1
323,tJ,2,30/49,14/49,12/49,28/79,3,0/0/0/0/0,24/59,63/75/-1/-1/-1,1
324,,2,32/49,14/49,12/50,28/80,3,0/0/0/0/0,29/67,28/44/27/-1/-1,1
325,,2,32/49,14/49,12/50,28/80,3,0/0/0/0/0,29/67,28/47/27/-1/-1,1
326,t,2,31/52,14/51,13/54,32/90,3,0/0/0/0/0,30/69,-1/-1/-1/-1/-1,1
327,_,2,31/49,14/49,12/49,28/79,3,0/0/0/0/0,24/59,91/44/-1/-1/-1,1
328,R_,2,31/49,14/48,12/49,28/79,3,0/0/0/0/0,28/64,91/44/-1/-1/-1,1
329,앪,2,32/49,14/49,12/48,28/79,3,0/0/0/0/0,28/68,91/46/-1/-1/-1,1
330,H,2,37/57,16/53,24/57,24/54,3,0/0/0/0/0,30/72,122/106/40/-1/-1,1
331,V,11,48/79,26/51,0/25,0/0,4,18/24/3/6/0,0/0,40/10/-1/-1/-1,1
332,,11,48/79,27/52,0/25,0/0,4,18/24/3/6/0,0/0,39/40/-1/-1/-1,1
334,U-511,13,13/18,6/20,3/12,27/64,2,0/0/0/0/0,0/0,-1/-1/-1/-1/-1,1
343,,21,40/54,15/39,16/36,14/40,4,2/2/2/2/0,22/62,119/40/46/44/-1,1
344,,2,33/49,14/49,12/47,28/78,3,0/0/0/0/0,36/79,91/47/40/-1/-1,1
345,g,2,32/49,14/49,12/50,28/80,3,0/0/0/0/0,29/67,129/28/27/-1/-1,1
346,ƌ,2,37/57,16/52,24/58,25/56,3,0/0/0/0/0,30/72,122/106/40/-1/-1,1
347,Libeccio,2,29/46,15/50,11/48,27/72,3,0/0/0/0/0,40/80,147/147/-1/-1/-1,1
348,,16,42/62,24/48,18/45,15/72,3,12/12/8/0/0,0/0,59/41/39/-1/-1,1
349,_,2,32/49,14/49,12/50,29/81,3,0/0/0/0/0,30/69,129/28/27/-1/-1,1
350,C,2,30/48,14/49,12/49,28/79,3,0/0/0/0/0,27/63,63/44/-1/-1/-1,1
351,],2,30/48,14/49,12/49,29/80,3,0/0/0/0/0,24/59,63/28/-1/-1/-1,1
352,z,22,48/50,6/19,8/36,0/0,3,6/3/1/0/0,18/36,18/146/40/-1/-1,1
353,Graf Zeppelin,11,78/92,42/80,15/50,0/0,4,30/13/10/3/0,0/0,159/64/160/-1/-1,1
354,,2,32/49,14/49,12/49,28/79,3,0/0/0/0/0,30/70,91/45/-1/-1/-1,1
355,,2,32/49,14/49,13/50,28/79,3,0/0/0/0/0,28/68,91/15/-1/-1/-1,1
356,,21,40/54,15/39,14/37,13/39,4,2/2/2/2/0,24/69,119/74/47/44/-1,1
357,,2,37/57,17/54,25/60,24/54,3,0/0/0/0/0,30/72,122/106/40/-1/-1,1
358,Zara,5,56/68,46/78,42/75,0/40,4,2/2/2/2/0,0/0,162/163/-1/-1/-1,1
359,g,2,32/49,14/49,12/50,29/81,3,0/0/0/0/0,32/70,27/28/40/-1/-1,1
360,Iowa,8,92/103,89/107,90/115,0/0,4,4/4/4/4/0,0/0,161/172/173/171/-1,1
361,Pola,5,56/68,45/77,41/77,0/44,4,2/2/2/2/0,0/0,162/164/-1/-1/-1,1
362,e,2,32/49,14/49,13/50,28/78,3,0/0/0/0/0,27/67,63/15/-1/-1/-1,1
363,t,2,23/38,11/38,7/38,14/68,3,0/0/0/0/0,22/72,1/174/39/-1/-1,1
364,Warspite,9,82/92,78/93,86/106,0/0,4,3/3/3/3/0,0/0,190/191/-1/-1/-1,1
365,Aquila,11,48/78,28/57,0/24,0/0,4,15/26/15/10/0,0/0,184/188/-1/-1/-1,1
366,,2,24/39,11/39,9/39,18/69,3,0/0/0/0/0,27/61,48/13/27/-1/-1,1
367,26,14,18/24,5/19,3/12,39/86,2,1/1/0/0/0,0/0,-1/-1/-1/-1/-1,1
368,Yg,2,30/49,13/49,12/49,28/79,3,0/0/0/0/0,24/59,91/39/-1/-1/-1,1
369,R,2,30/48,14/48,13/51,28/82,3,0/0/0/0/0,30/69,63/46/44/-1/-1,1
370,,2,23/38,10/37,8/42,14/69,3,0/0/0/0/0,18/68,1/174/44/-1/-1,1
371,,2,23/38,10/37,7/39,14/68,3,0/0/0/0/0,45/70,1/46/44/-1/-1,1
372,Commandant Teste,16,43/64,26/56,32/58,0/0,4,12/12/7/7/0,0/0,194/-1/-1/-1/-1,1
373,g,2,32/49,14/49,12/52,27/79,3,0/0/0/0/0,39/66,28/27/39/-1/-1,1
374,13,14,21/36,6/22,5/16,32/72,3,2/1/0/0/0,0/0,211/-1/-1/-1/-1,1
375,14,14,22/37,6/23,4/12,32/68,3,2/1/0/0/0,0/0,62/-1/-1/-1/-1,1
376,,1,17/28,7/33,5/35,0/0,3,0/0/0/0/0,51/77,44/226/39/-1/-1,1
377,,1,17/28,7/33,5/36,0/0,3,0/0/0/0/0,50/75,229/44/-1/-1/-1,1
380,,7,47/72,22/52,0/23,0/0,4,14/14/5/3/0,73/79,82/16/-1/-1/-1,1
383,𑨉,1,17/28,7/33,5/37,0/0,3,0/0/0/0/0,37/79,229/226/39/-1/-1,1
398,168,13,15/19,5/18,3/11,30/69,2,0/0/0/0/0,0/0,-1/-1/-1/-1/-1,1
399,58,14,18/24,5/19,3/12,36/84,2,1/1/0/0/0,0/0,-1/-1/-1/-1/-1,1
400,8,14,19/25,5/19,4/14,36/84,2,1/1/0/0/0,0/0,-1/-1/-1/-1/-1,1
401,19,14,18/24,5/19,3/12,42/89,2,1/1/0/0/0,0/0,-1/-1/-1/-1/-1,1
402,܂,13,7/13,2/11,1/5,0/19,1,0/0/0/0/0,0/0,-1/-1/-1/-1/-1,1
403,401,14,24/39,7/24,6/19,40/80,2,3/3/0/0/0,0/0,62/-1/-1/-1/-1,1
404,_,11,48/79,26/52,0/27,0/0,4,18/24/3/6/0,0/0,40/51/-1/-1/-1,1
405,tJ,2,16/32,6/19,10/29,24/69,2,0/0/0/0/0,21/49,2/92/-1/-1/-1,1
406,_,11,60/84,35/77,0/48,0/0,4,18/21/27/3/0,0/0,109/111/112/54/-1,1
407,,2,33/53,15/56,10/53,25/80,3,0/0/0/0/0,32/72,40/39/44/-1/-1,1
408,,7,55/82,31/62,0/40,0/0,4,24/18/20/4/0,0/0,22/106/30/51/-1,1
409,,2,16/34,6/19,10/30,24/69,2,0/0/0/0/0,27/52,2/39/-1/-1/-1,1
410,,2,16/34,6/19,10/30,24/69,2,0/0/0/0/0,27/52,2/39/-1/-1/-1,1
411,}K,10,77/94,72/90,80/99,0/0,4,4/4/9/23/0,0/0,-1/-1/-1/-1/-1,1
412,R,10,77/94,73/91,80/98,0/0,4,4/4/9/23/0,0/0,105/8/74/80/-1,1
413,_,2,16/33,6/19,10/29,24/69,2,0/0/0/0/0,21/49,2/14/-1/-1/-1,1
414,R_,2,16/33,6/19,10/29,24/69,2,0/0/0/0/0,23/50,2/14/-1/-1/-1,1
415,앪,2,16/34,6/19,10/29,24/69,2,0/0/0/0/0,24/49,2/14/-1/-1/-1,1
416,Ñ,5,53/65,34/72,39/77,24/75,4,2/2/2/2/0,0/0,90/90/74/-1/-1,1
417,É,5,52/64,33/72,40/78,25/77,4,2/2/2/2/0,0/0,90/90/74/39/-1,1
418,H,2,28/44,12/45,8/42,27/78,3,0/0/0/0/0,30/81,131/125/106/-1/-1,1
419,,2,32/53,14/51,12/55,28/84,3,0/0/0/0/0,28/69,91/106/120/-1/-1,1
420,p_,2,31/49,14/50,14/57,32/89,3,0/0/0/0/0,28/69,91/91/125/-1/-1,1
421,H,2,20/40,9/27,16/48,16/48,3,0/0/0/0/0,27/63,122/15/39/-1/-1,1
422,ƌ,2,20/40,9/26,16/49,16/49,3,0/0/0/0/0,27/63,122/15/39/-1/-1,1
423,,2,20/40,9/28,18/50,15/47,3,0/0/0/0/0,26/62,122/15/40/-1/-1,1
424,g,2,16/34,6/19,10/30,24/69,2,0/0/0/0/0,27/52,2/39/-1/-1/-1,1
425,,2,16/34,6/19,10/29,24/68,2,0/0/0/0/0,35/64,2/46/-1/-1/-1,1
426,,2,31/49,14/50,15/59,30/88,3,0/0/0/0/0,26/68,125/121/106/-1/-1,1
427,C,5,57/72,46/78,55/85,35/86,4,3/3/3/3/0,0/0,90/129/74/88/-1,1
428,,5,57/71,48/78,42/77,34/84,4,3/3/3/3/0,0/0,90/131/121/10/-1,1
429,V,11,60/84,35/76,0/45,0/0,4,18/21/27/3/0,0/0,109/111/112/51/-1,1
430,,11,60/84,36/78,0/45,0/0,4,18/21/27/3/0,0/0,109/113/39/51/-1,1
431,U-511,13,8/16,4/16,2/8,22/58,1,0/0/0/0/0,0/0,126/-1/-1/-1/-1,1
432,Graf Zeppelin,11,70/89,29/57,10/40,0/0,3,20/13/10/0/0,0/0,158/160/-1/-1/-1,1
433,Saratoga,11,83/93,40/63,30/45,0/0,4,27/19/19/15/0,0/0,197/196/-1/-1/-1,1
434,r,2,27/43,12/43,10/45,28/79,3,0/0/0/0/0,28/69,91/125/34/-1/-1,1
435,@,2,27/43,12/43,10/46,28/80,3,0/0/0/0/0,27/69,91/125/34/-1/-1,1
436,C500,13,13/19,7/21,4/13,30/69,2,0/0/0/0/0,0/0,127/-1/-1/-1/-1,1
437,ŉ,2,31/50,14/50,14/62,32/90,3,0/0/0/0/0,28/66,91/74/125/-1/-1,1
438,Saratoga,11,88/98,48/83,0/53,0/0,4,36/18/18/18/0,0/0,198/195/-1/-1/-1,1
439,Warspite,9,72/87,72/91,72/92,0/0,4,3/3/3/3/0,0/0,190/-1/-1/-1/-1,1
440,Iowa,8,84/95,79/95,85/105,0/0,4,4/4/4/4/0,0/0,161/172/-1/-1/-1,1
441,Littorio,8,88/94,72/86,78/97,0/0,4,3/3/3/3/0,0/0,133/134/136/-1/-1,1
442,Roma,8,88/94,71/85,79/98,0/0,4,3/3/3/3/0,0/0,133/134/136/-1/-1,1
443,Libeccio,2,15/30,7/18,9/27,22/58,2,0/0/0/0/0,30/60,147/-1/-1/-1/-1,1
444,Aquila,11,38/60,18/38,0/14,0/0,3,10/26/15/0/0,0/0,184/-1/-1/-1/-1,1
445,HÏF,16,32/44,9/25,6/18,0/0,2,1/1/0/0/0,0/0,10/39/-1/-1/-1,1
446,Italia,8,92/98,77/92,81/102,0/0,4,3/3/3/3/0,0/0,137/134/135/-1/-1,1
447,Roma,8,92/98,76/90,82/105,0/0,4,3/3/3/3/0,0/0,137/134/135/-1/-1,1
448,Zara,5,42/55,36/54,36/58,0/28,3,2/2/2/0/0,0/0,162/-1/-1/-1/-1,1
449,Pola,5,42/55,35/53,35/59,0/32,3,2/2/2/0/0,0/0,162/-1/-1/-1/-1,1
450,HÏF,16,36/48,13/42,8/28,0/0,3,1/1/1/0/0,0/0,138/40/-1/-1/-1,1
451,,16,41/59,19/42,12/36,0/32,2,12/12/0/0/0,0/0,10/59/-1/-1/-1,1
452,g,2,16/34,6/19,10/30,24/69,2,0/0/0/0/0,28/53,2/39/-1/-1/-1,1
453,_,2,16/34,6/19,10/30,25/70,2,0/0/0/0/0,27/52,2/39/-1/-1/-1,1
454,,2,16/34,6/19,10/29,24/69,2,0/0/0/0/0,28/62,2/44/-1/-1/-1,1
455,,2,16/34,6/19,11/30,24/69,2,0/0/0/0/0,26/59,2/39/-1/-1/-1,1
456,e,2,16/34,6/19,10/30,24/68,2,0/0/0/0/0,23/47,2/14/-1/-1/-1,1
457,R,2,16/32,6/19,11/31,24/69,2,0/0/0/0/0,19/42,2/-1/-1/-1/-1,1
458,C,2,16/32,6/19,10/29,24/69,2,0/0/0/0/0,23/50,2/-1/-1/-1/-1,1
459,],2,16/32,6/19,10/29,25/70,2,0/0/0/0/0,21/49,2/-1/-1/-1/-1,1
460,z,22,43/50,3/15,4/22,0/0,2,6/1/0/0/0,5/20,26/146/-1/-1/-1,1
461,Ē߉,11,77/93,43/77,0/63,0/0,4,27/27/27/12/0,0/0,-1/-1/-1/-1/-1,1
462,߉,11,78/93,44/78,0/56,0/0,4,28/26/26/13/0,0/0,-1/-1/-1/-1/-1,1
463,,2,31/53,14/52,18/68,36/92,3,0/0/0/0/0,26/59,-1/-1/-1/-1/-1,1
464,,2,31/53,14/50,16/63,33/92,3,0/0/0/0/0,28/68,-1/-1/-1/-1/-1,1
465,,21,36/48,9/27,13/27,11/24,3,1/1/1/0/0,13/43,119/10/44/-1/-1,1
466,Ē߉b,18,78/94,49/83,0/70,0/0,4,34/21/12/9/0,0/0,-1/-1/-1/-1/-1,1
467,߉b,18,79/94,49/84,0/65,0/0,4,34/24/12/6/0,0/0,-1/-1/-1/-1/-1,1
468,,2,34/59,15/55,12/52,36/86,3,0/0/0/0/0,45/89,-1/-1/-1/-1/-1,1
469,],2,31/54,14/51,16/62,38/96,3,0/0/0/0/0,25/63,63/15/101/-1/-1,1
470,,2,31/53,15/52,12/59,30/83,3,0/0/0/0/0,28/68,-1/-1/-1/-1/-1,1
471,_,2,12/23,5/17,5/28,12/36,2,0/0/0/0/0,20/60,1/174/-1/-1/-1,1
472,,2,12/23,5/17,5/29,12/37,2,0/0/0/0/0,55/76,1/174/-1/-1/-1,1
473,t,2,12/23,5/17,5/27,12/36,2,0/0/0/0/0,18/56,1/174/-1/-1/-1,1
474,,2,12/23,5/17,5/28,12/38,2,0/0/0/0/0,21/62,1/174/-1/-1/-1,1
476,_,2,23/38,10/38,8/41,14/68,3,0/0/0/0/0,24/64,1/174/28/-1/-1,1
481,,2,13/24,5/18,6/29,18/49,2,0/0/0/0/0,17/41,1/-1/-1/-1/-1,1
483,26,13,14/19,4/18,2/9,32/75,1,0/0/0/0/0,0/0,-1/-1/-1/-1/-1,1
485,g,2,16/34,6/19,10/31,24/69,2,0/0/0/0/0,26/53,2/39/-1/-1/-1,1
486,Yg,2,15/29,5/19,10/29,27/69,2,0/0/0/0/0,20/49,2/13/-1/-1/-1,1
487,S{,3,45/61,29/68,15/55,28/82,3,1/1/1/0/0,49/85,91/131/68/-1/-1,1
490,r,2,31/54,14/52,19/69,33/88,3,0/0/0/0/0,26/59,68/74/15/-1/-1,1
491,Commandant Teste,16,42/63,24/50,28/48,0/0,3,12/7/7/0/0,0/0,194/-1/-1/-1/-1,1
494,13,14,18/23,5/22,2/9,27/68,2,2/0/0/0/0,0/0,-1/-1/-1/-1/-1,1
495,14,14,18/23,5/22,2/9,27/66,2,2/0/0/0/0,0/0,-1/-1/-1/-1/-1,1
496,Zara due,5,62/74,55/88,57/87,0/48,4,6/3/3/3/0,0/0,164/162/72/-1/-1,1
499,_Љ,16,37/48,13/29,6/22,0/0,3,11/8/3/0/0,0/0,-1/-1/-1/-1/-1,1
500,_Љ,22,39/51,17/33,7/25,0/0,3,1/1/1/0/0,null,-1/-1/-1/-1/-1,1
503,J,6,61/73,42/74,30/76,40/88,4,3/3/7/11/0,0/0,-1/-1/-1/-1/-1,1
508,Jq,7,61/73,42/74,0/56,0/0,4,15/12/12/8/0,0/0,-1/-1/-1/-1/-1,1
511,Cp~s,8,59/79,55/73,55/78,14/28,4,1/1/1/1/0,0/0,231/231/-1/-1/-1,1
512,O{q{p ur|y,8,72/87,68/90,65/89,0/0,4,1/1/1/1/0,0/0,232/-1/-1/-1/-1,1
513,Cp~s trp,8,77/92,71/95,66/90,16/32,4,1/1/2/2/0,0/0,232/-1/-1/-1/-1,1
517,,1,9/18,4/16,4/18,0/0,2,0/0/0/0/0,32/72,1/39/-1/-1/-1,1
518,,1,9/18,4/16,4/19,0/0,2,0/0/0/0/0,31/70,1/39/-1/-1/-1,1
521,t,7,36/58,14/32,0/9,0/0,2,14/9/0/0/0,0/0,228/-1/-1/-1/-1,1
524,,1,9/18,4/16,4/18,0/0,2,0/0/0/0/0,35/72,1/39/-1/-1/-1,1
526,,7,37/59,15/34,0/12,0/0,3,14/11/2/0/0,35/59,228/16/-1/-1/-1,1
529,,7,49/74,26/55,18/39,0/0,4,14/14/8/3/0,87/89,83/-1/-1/-1/-1,1
541,,9,91/99,88/110,91/118,0/0,4,3/3/6/3/0,0/0,8/105/71/73/-1,1
1501,쒀C,2,20/20,5/5,5/5,15/15,2,0/0/0/0/0,25/25,501/-1/-1/-1/-1,0
1502,쒀,2,22/22,6/6,7/7,16/16,2,0/0/0/0/0,25/25,502/-1/-1/-1/-1,0
1503,쒀n,2,24/24,7/7,6/6,16/16,2,0/0/0/0/0,30/30,502/513/-1/-1/-1,0
1504,쒀j,2,28/28,9/9,8/8,24/24,2,0/0/0/0/0,35/35,502/513/-1/-1/-1,0
1505,yz,3,33/33,15/15,14/14,24/24,2,1/1/0/0/0,30/30,504/525/-1/-1/-1,0
1506,yw,3,36/36,18/18,16/16,28/28,2,1/1/0/0/0,40/40,506/525/-1/-1/-1,0
1507,yg,3,39/39,20/20,24/24,28/28,3,2/2/2/0/0,50/50,506/513/525/-1/-1,0
1508,`,4,48/48,22/22,18/18,48/48,3,2/2/2/0/0,30/30,504/513/513/-1/-1,0
1509,d,5,58/58,28/28,32/32,32/32,3,3/3/3/0/0,0/0,505/513/525/-1/-1,0
1510,yk,7,65/65,25/25,0/0,0/0,3,18/18/18/0/0,0/0,519/523/516/-1/-1,0
1511,̓,9,90/90,70/70,65/65,0/0,3,3/3/3/0/0,0/0,509/512/525/-1/-1,0
1512,ꃒ,11,85/85,40/40,0/0,0/0,3,27/27/27/0/0,0/0,519/523/516/-1/-1,0
1513,A,15,70/70,10/10,0/0,0/0,0,0/0/0/0/0,0/0,-1/-1/-1/-1/-1,0
1514,쒀Celite,2,30/30,12/12,15/15,32/32,2,0/0/0/0/0,35/35,501/514/-1/-1/-1,0
1515,쒀elite,2,35/35,14/14,20/20,32/32,2,0/0/0/0/0,35/35,502/514/-1/-1/-1,0
1516,쒀nelite,2,40/40,16/16,15/15,32/32,2,0/0/0/0/0,40/40,502/515/-1/-1/-1,0
1517,쒀jelite,2,45/45,18/18,20/20,40/40,2,0/0/0/0/0,45/45,502/515/-1/-1/-1,0
1518,yzelite,3,48/48,30/30,30/30,40/40,2,1/1/0/0/0,40/40,504/525/-1/-1/-1,0
1519,ywelite,3,52/52,32/32,34/34,48/48,2,1/1/0/0/0,45/45,506/525/-1/-1/-1,0
1520,ygelite,3,55/55,36/36,36/36,48/48,3,2/2/2/0/0,50/50,506/513/525/-1/-1,0
1521,`elite,4,50/50,34/34,35/35,72/72,3,2/2/2/0/0,40/40,506/514/514/-1/-1,0
1522,delite,5,60/60,60/60,58/58,42/42,4,3/3/3/3/0,0/0,505/506/525/525/-1,0
