͑DID,͖,͎,ϋv,b,Η,,Xbg,ڐ,ΐ,,͖tO
1523,ykelite,7,70/70,35/35,0/0,0/0,3,24/24/24/0/0,0/0,520/523/516/-1/-1,0
1524,̓elite,9,90/90,85/85,85/85,0/0,4,3/3/3/3/0,0/0,509/509/512/528/-1,0
1525,ꃒelite,11,88/88,55/55,0/0,0/0,3,30/30/30/0/0,0/0,520/517/524/-1/-1,0
1526,Aelite,15,80/80,35/35,15/15,0/0,3,0/0/0/0/0,0/0,501/503/503/-1/-1,0
1527,dflagship,5,76/76,70/70,68/68,48/48,4,4/4/4/4/0,0/0,505/506/515/525/-1,0
1528,ꃒflagship,11,96/96,80/80,25/25,0/0,3,32/32/32/0/0,0/0,520/517/524/-1/-1,0
1529,̓flagship,9,98/98,99/99,90/90,0/0,4,5/5/5/5/0,0/0,509/509/525/528/-1,0
1530,J,13,19/19,7/7,0/0,42/42,2,0/0/0/0/0,0/0,513/513/-1/-1/-1,0
1531,,13,24/24,9/9,0/0,52/52,2,0/0/0/0/0,0/0,514/514/-1/-1/-1,0
1532,Jelite,13,27/27,21/21,0/0,64/64,3,0/0/0/0/0,0/0,515/513/513/-1/-1,0
1533,elite,13,34/34,27/27,0/0,74/74,3,0/0/0/0/0,0/0,515/514/514/-1/-1,0
1534,Jflagship,13,37/37,30/30,0/0,86/86,3,0/0/0/0/0,0/0,515/515/513/-1/-1,0
1535,flagship,13,44/44,36/36,0/0,96/96,3,0/0/0/0/0,0/0,515/515/514/-1/-1,0
1536,Vv,5,88/88,40/40,50/50,40/40,3,30/30/30/0/0,0/0,505/520/517/-1/-1,0
1537,Vv,5,88/88,40/40,50/50,40/40,3,30/30/30/0/0,0/0,505/520/517/-1/-1,0
1538,Vv,5,88/88,40/40,50/50,40/40,3,30/30/30/0/0,0/0,505/520/517/-1/-1,0
1539,nS,5,180/180,80/80,90/90,60/60,3,60/60/60/0/0,0/0,536/520/524/-1/-1,0
1540,nP,5,300/300,90/90,96/96,90/90,3,60/60/60/0/0,0/0,536/520/524/-1/-1,0
1541,̓^,8,84/84,80/80,60/60,0/0,4,4/4/4/4/0,0/0,508/508/512/525/-1,0
1542,̓^elite,8,88/88,88/88,75/75,0/0,4,4/4/4/4/0,0/0,509/508/512/528/-1,0
1543,̓^flagship,8,90/90,96/96,85/85,0/0,4,4/4/4/4/0,0/0,509/509/525/529/-1,0
1544,bS,10,150/150,80/80,70/70,80/80,3,80/80/0/0/0,0/0,520/524/508/-1/-1,0
1545,bP,10,270/270,90/90,90/90,90/90,3,96/96/0/0/0,0/0,520/517/508/-1/-1,0
1546,S,5,180/180,90/90,90/90,80/80,3,0/0/50/0/0,0/0,509/505/520/-1/-1,0
1547,S,6,240/240,10/10,120/120,90/90,3,0/70/70/0/0,0/0,509/520/524/-1/-1,0
1548,P,5,350/350,120/120,160/160,100/100,3,0/0/90/0/0,0/0,509/509/520/-1/-1,0
1549,qv(A),5,66/66,50/50,55/55,45/45,3,0/35/35/0/0,0/0,505/520/524/-1/-1,0
1550,qv(B),5,66/66,50/50,55/55,45/45,3,0/35/35/0/0,0/0,505/520/517/-1/-1,0
1551,qv(C),5,66/66,50/50,55/55,45/45,3,0/35/35/0/0,0/0,505/520/517/-1/-1,0
1552,쒀flagship,2,43/43,24/24,33/33,60/60,3,0/0/0/0/0,55/55,502/515/542/-1/-1,0
1553,쒀nflagship,2,47/47,27/27,30/30,60/60,3,0/0/0/0/0,60/60,502/515/542/-1/-1,0
1554,yzflagship,3,53/53,36/36,42/42,72/72,3,2/2/2/2/0,70/70,504/542/543/-1/-1,0
1555,ywflagship,3,57/57,39/39,48/48,80/80,4,2/2/2/2/0,80/80,506/525/542/543/-1,0
1556,sP,12,500/500,140/140,70/70,0/0,4,98/98/98/98/0,0/0,520/520/524/517/-1,0
1557,͐P,9,400/400,160/160,180/180,0/0,4,0/0/0/0/0,0/0,509/509/512/529/-1,0
1558,Aflagship,15,130/130,65/65,55/55,0/0,3,0/0/0/0/0,0/0,506/504/504/-1/-1,0
1559,`flagship,4,70/70,60/60,50/50,120/120,3,1/1/1/0/0,50/50,506/515/515/-1/-1,0
1560,ykflagship,7,84/84,70/70,18/18,0/0,4,22/22/22/22/0,0/0,520/524/524/517/-1,0
1561,̓,10,180/180,110/110,90/90,100/100,4,0/0/0/140/0,90/90,509/512/515/546/-1,0
1562,̓elite,10,270/270,130/130,130/130,120/120,4,0/0/0/180/0,100/100,509/512/541/546/-1,0
1564,쒀Cflagship,2,39/39,24/24,32/32,60/60,3,0/0/0/0/0,82/82,531/545/542/-1/-1,0
1565,ꃒflagship,11,160/160,120/120,40/40,0/0,4,36/36/36/36/0,0/0,521/524/518/518/-1,0
1566,dflagship,5,88/88,80/80,88/88,80/80,4,4/4/4/4/0,0/0,505/505/515/526/-1,0
1567,̓flagship,9,130/130,110/110,110/110,0/0,4,5/5/5/5/0,0/0,509/509/529/526/-1,0
1570,\,13,33/33,15/15,24/24,70/70,2,0/0/0/0/0,0/0,515/503/-1/-1/-1,0
1571,\elite,13,45/45,30/30,30/30,100/100,3,0/0/0/0/0,0/0,515/515/503/-1/-1,0
1572,\flagship,13,48/48,42/42,30/30,135/135,3,0/0/0/0/0,0/0,515/515/515/-1/-1,0
1573,`pP,12,380/380,135/135,100/100,0/0,4,80/80/80/80/0,0/0,521/524/517/517/-1,0
1574,S,12,450/450,150/150,150/150,0/0,4,90/90/90/90/0,0/0,521/524/518/518/-1,0
1575,쒀C^,2,35/35,22/22,38/38,60/60,3,0/0/0/0/0,72/72,502/545/542/-1/-1,0
1576,쒀^,2,37/37,26/26,38/38,66/66,3,0/0/0/0/0,80/80,502/545/542/-1/-1,0
1577,쒀n^,2,38/38,29/29,44/44,72/72,3,0/0/0/0/0,80/80,502/515/542/-1/-1,0
1578,쒀j^,2,40/40,33/33,48/48,84/84,3,0/0/0/0/0,88/88,502/515/542/-1/-1,0
1579,ꃒflagship,11,96/96,80/80,25/25,0/0,4,32/32/27/5/0,0/0,547/548/549/549/-1,0
1581,kP(14č),12,360/360,135/135,90/90,0/0,4,0/72/64/36/0,0/0,504/521/548/517/-1,0
1582,kP(14čŏI),12,500/500,145/145,170/170,0/0,4,0/72/80/40/0,0/0,504/547/548/549/-1,0
1583,ԐP,12,550/550,135/135,100/100,0/0,5,0/64/58/58/0,0/0,505/547/548/549/-1,0
1584,ԐP,12,600/600,180/180,180/180,0/0,5,0/84/96/0/0,0/0,505/547/548/532/-1,0
1585,ꐱS,11,250/250,138/138,120/120,0/0,4,48/48/48/0/0,0/0,547/548/549/532/-1,0
1586,ꐱP,11,350/350,150/150,180/180,0/0,4,60/52/56/0/0,0/0,547/548/549/532/-1,0
1587,kP(3-5),12,300/300,125/125,80/80,0/0,4,0/72/64/36/0,0/0,504/521/548/517/-1,0
1588,kP(3-5ŏI),12,390/390,140/140,140/140,0/0,4,0/72/72/40/0,0/0,504/547/548/549/-1,0
1589,kP(3-5),12,300/300,110/110,60/60,0/0,4,0/64/48/36/0,0/0,504/521/548/517/-1,0
1590,kP(3-5ŏI),12,390/390,125/125,140/140,0/0,4,0/64/68/40/0,0/0,504/547/548/549/-1,0
1591,yc,3,48/48,55/55,58/58,84/84,4,0/0/3/3/0,96/96,550/550/545/525/-1,0
1592,ycelite,3,66/66,68/68,64/64,92/92,4,0/0/3/3/0,98/98,550/550/545/525/-1,0
1594,dl,5,80/80,82/82,73/73,66/66,4,0/0/0/4/0,0/0,505/505/515/525/-1,0
1595,dlelite,5,88/88,89/89,79/79,74/74,4,0/0/0/4/0,0/0,505/505/515/525/-1,0
1597,쒀P(),2,150/150,100/100,59/59,90/90,3,0/0/0/0/0,null,502/502/515/-1/-1,0
1598,쒀P(ŏI),2,190/190,115/115,69/69,90/90,3,0/0/0/0/0,null,502/502/515/-1/-1,0
1599,ꐅS,11,370/370,170/170,140/140,0/0,4,66/60/60/0/0,0/0,547/548/549/532/-1,0
1600,ꐅS,11,390/390,190/190,190/190,0/0,4,66/60/60/0/0,0/0,547/548/549/532/-1,0
1601,yS(),3,210/210,135/135,59/59,88/88,4,0/0/0/3/0,null,506/506/529/525/-1,0
1602,yS(ŏI),3,270/270,170/170,69/69,98/98,4,0/0/0/3/0,null,506/506/529/525/-1,0
1603,͐S,9,415/415,168/168,188/188,0/0,4,0/0/0/6/0,0/0,551/551/529/525/-1,0
1604,͐S,9,500/500,200/200,198/198,0/0,4,0/0/0/6/0,0/0,551/551/529/525/-1,0
1605,`pS,12,450/450,120/120,120/120,0/0,4,0/0/90/90/0,null,551/551/547/548/-1,0
1606,`pS,12,450/450,140/140,130/130,0/0,4,0/0/108/108/0,null,551/551/547/548/-1,0
1607,`pS,12,500/500,140/140,140/140,0/0,4,0/0/108/108/0,null,551/551/547/548/-1,0
1608,`pS,12,500/500,160/160,160/160,0/0,4,0/0/130/130/0,null,551/551/547/548/-1,0
1609,nS,12,330/330,200/200,120/120,0/0,4,0/0/0/120/0,null,536/508/508/548/-1,0
1610,nS,12,330/330,220/220,130/130,0/0,4,0/0/0/140/0,null,536/508/508/548/-1,0
1611,nS,12,430/430,220/220,140/140,0/0,4,0/0/0/160/0,null,536/551/551/548/-1,0
1612,nS,12,430/430,240/240,150/150,0/0,4,0/0/0/180/0,null,536/551/551/548/-1,0
1613,`pP,12,490/490,177/177,180/180,0/0,4,0/0/0/180/0,0/0,552/552/536/549/-1,0
1614,ꃒflagship,11,96/96,80/80,25/25,0/0,4,32/32/27/5/0,0/0,556/548/558/549/-1,0
1615,ꃒflagship,11,96/96,80/80,25/25,0/0,4,32/32/27/5/0,0/0,556/557/558/558/-1,0
1616,ꃒflagship,11,160/160,120/120,40/40,0/0,4,36/36/36/36/0,0/0,547/548/549/549/-1,0
1617,ꃒflagship,11,160/160,120/120,40/40,0/0,4,36/36/36/36/0,0/0,556/548/558/549/-1,0
1618,ꃒflagship,11,160/160,120/120,40/40,0/0,4,36/36/36/36/0,0/0,556/557/558/558/-1,0
1619,ꐱS(),11,250/250,138/138,120/120,0/0,4,48/48/48/0/0,0/0,556/557/558/532/-1,0
1620,ꐱP(),11,350/350,150/150,180/180,0/0,4,60/52/56/0/0,0/0,556/557/558/532/-1,0
1621,쒀C^elite,2,39/39,30/30,48/48,76/76,3,0/0/0/0/0,null,502/502/559/-1/-1,0
1622,쒀^elite,2,43/43,36/36,58/58,88/88,3,0/0/0/0/0,null,502/502/559/-1/-1,0
1623,쒀n^elite,2,46/46,36/36,58/58,76/76,3,0/0/0/0/0,null,502/559/544/-1/-1,0
1624,쒀j^elite,2,49/49,48/48,64/64,98/98,3,0/0/0/0/0,null,502/502/559/-1/-1,0
1625,ꐱP,16,350/350,150/150,75/75,88/88,4,0/0/0/32/0,null,550/550/541/554/-1,0
1626,ꐱP,16,350/350,175/175,95/95,98/98,4,0/0/0/64/0,null,550/550/541/555/-1,0
1627,ꐱP,16,350/350,195/195,115/115,98/98,4,0/0/0/96/0,null,550/550/541/555/-1,0
1628,h󐱕P,2,255/255,273/273,130/130,85/85,3,0/0/0/0/0,null,553/553/559/-1/-1,0
1629,h󐱕P,2,255/255,303/303,160/160,90/90,3,0/0/0/0/0,null,553/553/559/-1/-1,0
1630,h󐱕P,2,255/255,333/333,190/190,95/95,3,0/0/0/0/0,null,553/553/531/-1/-1,0
1631,sP,12,500/500,160/160,85/85,0/0,4,98/98/98/98/0,0/0,556/548/558/549/-1,0
1632,sP,12,500/500,175/175,90/90,0/0,4,98/98/98/98/0,0/0,556/557/558/549/-1,0
1633,sP,12,500/500,190/190,95/95,0/0,4,98/98/98/98/0,0/0,556/557/558/558/-1,0
1634,S,12,450/450,155/155,150/150,0/0,4,90/90/90/90/0,0/0,556/557/548/549/-1,0
1635,S,12,450/450,170/170,165/165,0/0,4,90/90/90/90/0,0/0,556/548/558/549/-1,0
1636,S,12,450/450,185/185,180/180,0/0,4,90/90/90/90/0,0/0,556/557/558/558/-1,0
1637,PTSQ,1,9/9,19/19,9/9,88/88,2,0/0/0/0/0,null,515/-1/-1/-1/-1,0
1638,PTSQ,1,9/9,29/29,9/9,98/98,2,0/0/0/0/0,null,515/515/-1/-1/-1,0
1639,PTSQ,1,15/15,29/29,15/15,98/98,2,0/0/0/0/0,null,515/515/-1/-1/-1,0
1640,PTSQ,1,18/18,39/39,18/18,118/118,2,0/0/0/0/0,null,515/515/-1/-1/-1,0
1641,yP,3,230/230,145/145,64/64,93/93,4,0/0/0/0/0,null,511/511/515/560/-1,0
1642,yP,3,290/290,175/175,74/74,96/96,4,0/0/0/0/0,null,511/511/515/560/-1,0
1643,yP,3,330/330,185/185,79/79,99/99,4,0/0/0/0/0,null,511/511/515/560/-1,0
1644,P,13,110/110,53/53,50/50,140/140,3,0/0/0/0/0,null,515/515/515/-1/-1,0
1645,P,13,130/130,73/73,70/70,155/155,3,0/0/0/0/0,null,541/515/515/-1/-1,0
1646,P,13,160/160,93/93,90/90,170/170,3,0/0/0/0/0,null,541/541/515/-1/-1,0
1647,쒀S,2,255/255,150/150,100/100,110/110,4,0/0/0/0/0,null,502/502/515/531/-1,0
1648,쒀S,2,255/255,170/170,120/120,120/120,4,0/0/0/0/0,null,502/502/515/531/-1,0
1649,쒀S,2,255/255,180/180,140/140,130/130,4,0/0/0/0/0,null,502/502/541/531/-1,0
1650,sP,12,500/500,120/140,50/50,0/0,4,12/12/6/6/0,0/0,561/561/561/561/-1,0
1651,sP,12,500/500,120/140,60/60,0/0,4,24/12/6/6/0,0/0,562/561/561/561/-1,0
1652,sP,12,500/500,120/140,70/70,0/0,4,24/24/12/12/0,0/0,562/562/561/561/-1,0
1653,WϒnP,12,600/600,100/100,70/70,88/88,4,12/12/6/6/0,0/0,561/561/561/561/-1,0
1654,WϒnP,12,600/600,130/130,90/90,98/98,4,24/12/6/6/0,0/0,562/561/561/561/-1,0
1655,WϒnP,12,600/600,160/160,130/130,118/118,4,24/24/12/12/0,0/0,562/562/561/561/-1,0
1656,WϒnP-,12,380/380,130/130,130/130,88/88,4,24/12/6/6/0,0/0,562/561/561/561/-1,0
1657,WϒnP-,12,430/430,160/160,160/160,98/98,4,24/24/12/12/0,0/0,562/562/561/561/-1,0
1658,WϒnP-,12,480/480,190/190,190/190,118/118,4,36/24/24/12/0,0/0,562/562/562/561/-1,0
1659,dP,5,350/350,145/145,100/100,66/66,4,null,0/0,563/563/515/564/-1,0
1660,dP,5,350/350,175/175,130/130,74/74,4,null,0/0,563/563/515/564/-1,0
1661,dP,5,350/350,195/195,160/160,82/82,4,0/0/0/4/0,0/0,563/563/515/564/-1,0
1662,dP,5,370/370,158/158,130/130,74/74,4,null,0/0,563/563/515/564/-1,0
1663,dP,5,380/380,188/188,160/160,82/82,4,null,0/0,563/563/515/564/-1,0
1664,dP,5,390/390,208/208,190/190,90/90,4,0/0/0/4/0,0/0,563/563/515/564/-1,0
1665,C䏬S,9,130/130,110/110,100/100,0/0,4,0/0/0/0/0,null,565/565/539/567/-1,0
1666,C䏬S,9,130/130,105/105,100/100,0/0,4,0/0/0/0/0,null,565/540/539/567/-1,0
1667,C䏬S,9,130/130,100/100,100/100,0/0,4,0/0/0/0/0,null,565/553/539/567/-1,0
1668,P,11,480/480,190/190,150/150,0/0,4,16/12/12/8/0,null,562/561/561/566/-1,0
1669,P,11,480/480,190/190,150/150,0/0,4,20/18/18/8/0,null,562/561/566/566/-1,0
1670,P,11,null,null,null,null,4,null,null,null,0
1671,P,10,480/480,190/190,180/180,0/0,4,0/0/32/32/0,null,565/565/566/566/-1,0
1672,P,9,480/480,190/190,180/180,0/0,4,0/0/0/0/0,null,565/565/540/567/-1,0
1673,쒀ËS,2,170/170,149/149,80/80,100/100,4,0/0/0/0/0,null,501/501/541/531/-1,0
1674,쒀ËS,2,180/180,158/158,88/88,110/110,4,0/0/0/0/0,null,501/501/541/531/-1,0
1675,쒀ËS,2,190/190,167/167,96/96,120/120,4,0/0/0/0/0,null,501/501/541/531/-1,0
1676,쒀S,2,200/200,155/155,100/100,110/110,4,0/0/0/0/0,null,502/502/515/531/-1,0
1677,쒀S,2,220/220,160/160,120/120,120/120,4,0/0/0/0/0,null,502/502/515/531/-1,0
1678,쒀S,2,240/240,170/170,140/140,130/130,4,0/0/0/0/0,null,502/502/541/531/-1,0
1679,RXP,11,600/600,100/100,150/150,0/0,4,24/24/24/24/0,null,561/561/556/566/-1,0
1680,RXP,11,640/640,120/120,170/170,0/0,4,30/30/30/30/0,null,562/561/556/566/-1,0
1681,RXP,11,680/680,140/140,190/190,0/0,4,36/36/36/36/0,null,562/562/556/566/-1,0
1682,RXP,11,600/600,100/100,150/150,0/0,4,28/21/21/14/0,null,562/561/556/566/-1,0
1683,RXP,11,600/600,100/100,150/150,0/0,4,40/30/30/20/0,null,562/562/556/566/-1,0
1684,P,9,600/600,180/180,110/110,80/80,4,0/0/16/0/0,null,568/568/569/567/-1,0
1685,P,9,800/800,210/210,160/160,90/90,4,0/0/16/0/0,null,568/568/569/567/-1,0
1686,P,9,900/900,240/240,200/200,100/100,4,0/0/16/0/0,null,568/568/569/567/-1,0
1687,P-,9,550/550,210/210,150/150,120/120,4,0/0/16/0/0,null,568/568/569/567/-1,0
1688,P-,9,750/750,240/240,180/180,140/140,4,0/0/16/0/0,null,568/568/569/567/-1,0
1689,P-,9,850/850,270/270,230/230,160/160,4,0/0/16/0/0,null,568/568/569/567/-1,0
1690,쒀ÕP,2,null,null,null,null,4,0/0/0/0/0,null,null,0
1691,쒀ÕP,2,null,null,null,null,4,0/0/0/0/0,null,null,0
1692,쒀ÕP,2,195/195,167/167,130/130,140/140,4,0/0/0/0/0,null,502/502/541/559/-1,0
1693,ĕPflagship,13,110/110,38/38,50/50,140/140,3,0/0/0/0/0,0/0,570/515/-1/-1/-1,0
1694,ĕPflagship,13,140/140,48/48,70/70,155/155,3,0/0/0/0/0,0/0,570/570/515/-1/-1,0
1695,ĕPflagship,13,180/180,58/58,90/90,170/170,3,0/0/0/0/0,0/0,570/570/570/-1/-1,0
1696,͉ĕP,9,400/400,148/148,180/180,0/0,4,0/0/0/0/0,0/0,509/509/-1/-1/-1,0
1697,͉ĕP,9,450/450,158/158,185/185,0/0,4,0/0/0/0/0,0/0,509/509/512/-1/-1,0
1698,͉ĕP,9,530/530,168/168,195/195,0/0,4,0/0/0/0/0,0/0,509/509/512/529/-1,0
1699,`pĕP,12,500/500,147/147,170/170,0/0,4,0/0/81/81/0,0/0,552/552/561/561/-1,0
1700,`pĕP,12,600/600,157/157,188/188,0/0,4,0/0/96/81/0,0/0,552/552/561/561/-1,0
1701,`pĕP,12,700/700,167/167,200/200,0/0,4,0/0/96/96/0,0/0,552/552/562/562/-1,0
1702,`pĕP-,12,444/444,164/164,170/170,0/0,4,0/0/81/81/0,0/0,552/552/561/561/-1,0
1703,`pĕP-,12,544/544,184/184,188/188,0/0,4,0/0/96/81/0,0/0,552/552/561/561/-1,0
1704,`pĕP-,12,644/644,214/214,200/200,0/0,4,0/0/96/96/0,0/0,552/552/562/562/-1,0
1705,dĕP,5,370/370,139/139,110/110,74/74,4,0/0/0/4/0,0/0,563/563/515/564/-1,0
1706,dĕP,5,430/430,169/169,140/140,82/82,4,0/0/0/4/0,0/0,563/563/515/564/-1,0
1707,dĕP,5,490/490,189/189,170/170,90/90,4,0/0/0/4/0,0/0,563/563/515/564/-1,0
1708,ꐅP,16,370/370,175/175,95/95,90/90,4,0/0/12/14/0,null,501/541/571/571/-1,0
1709,ꐅP,16,380/380,195/195,135/135,100/100,4,0/0/24/28/0,null,501/541/571/571/-1,0
1710,ꐅP,16,390/390,215/215,175/175,110/110,4,0/0/36/42/0,null,501/541/571/571/-1,0
1711,[CCP,11,600/600,140/140,180/180,0/0,4,23/22/22/23/0,0/0,556/557/558/556/-1,0
1712,[CCP,11,700/700,170/170,220/220,0/0,4,39/39/39/39/0,0/0,572/557/558/572/-1,0
1713,[CCP,11,800/800,190/190,240/240,0/0,4,48/48/48/36/0,0/0,572/557/558/572/-1,0
1714,ꃒ,11,160/160,null,null,null,4,36/36/28/28/0,0/0,556/561/561/561/-1,0
1715,ꃒ,11,160/160,null,null,null,4,36/36/32/32/0,0/0,556/562/562/562/-1,0
1716,[CoqP,10,800/800,168/168,200/200,130/130,4,0/0/0/128/0,null,509/509/570/573/-1,0
1717,[CoqP,10,800/800,188/188,210/210,160/160,4,0/0/0/160/0,null,509/509/570/573/-1,0
1718,[CoqP,10,800/800,218/218,220/220,190/190,4,0/0/0/192/0,null,509/509/570/573/-1,0
1719,[CoqP-,10,660/660,189/189,220/220,120/120,4,0/0/0/144/0,null,509/509/570/573/-1,0
1720,[CoqP-,10,660/660,209/209,230/230,150/150,4,0/0/0/176/0,null,509/509/570/573/-1,0
1721,[CoqP-,10,660/660,239/239,240/240,180/180,4,0/0/0/208/0,null,509/509/570/573/-1,0
1722,qP,7,400/400,163/163,90/90,0/0,4,14/14/14/14/0,null,575/575/520/520/-1,0
1723,qP,7,440/440,173/173,120/120,0/0,4,23/23/25/25/0,null,575/575/520/520/-1,0
1724,qP,7,480/480,193/193,150/150,0/0,4,32/32/36/36/0,null,575/575/520/520/-1,0
1725,k[㗤P,12,650/650,136/136,150/150,0/0,4,0/0/0/36/0,null,565/565/567/575/-1,0
1726,k[㗤P,12,670/670,166/166,170/170,0/0,4,0/0/0/49/0,null,565/565/567/575/-1,0
1727,k[㗤P,12,690/690,186/186,190/190,0/0,4,0/0/0/64/0,null,565/565/567/575/-1,0
1728,kP,10,770/770,157/157,168/168,75/75,4,0/0/0/36/0,null,576/576/515/574/-1,0
1729,kP,10,770/770,177/177,178/178,85/85,4,0/0/0/49/0,null,576/576/515/574/-1,0
1730,kP,10,770/770,217/217,188/188,95/95,4,0/0/0/64/0,null,576/576/515/574/-1,0
1731,kP-,10,770/770,189/189,168/168,105/105,4,0/0/0/36/0,null,576/576/515/575/-1,0
1732,kP-,10,770/770,209/209,178/178,115/115,4,0/0/0/49/0,null,576/576/515/575/-1,0
1733,kP-,10,770/770,239/239,188/188,130/130,4,0/0/0/64/0,null,576/576/515/575/-1,0
1734,ykelite,7,88/88,null,null,0/0,4,22/22/22/22/0,null,574/524/520/574/-1,0
1735,ykflagship,7,118/118,93/93,45/45,0/0,4,23/23/27/23/0,null,575/524/520/575/-1,0
